"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BAJAJHLDNG","EQ","04-May-2020","       2037.80","       2000.00","       2000.00","       1879.15","       1898.00","       1892.60","       1909.79","      52291","            99865059.20","      10550","      34861","         66.67"
"BAJAJHLDNG","EQ","05-May-2020","       1892.60","       1979.90","       1979.90","       1888.40","       1890.00","       1890.75","       1905.72","      23991","            45720195.60","       3657","      13386","         55.80"
"BAJAJHLDNG","EQ","06-May-2020","       1890.75","       1904.00","       1930.00","       1877.45","       1905.00","       1898.10","       1905.72","      19651","            37449319.05","       5062","       9603","         48.87"
"BAJAJHLDNG","EQ","07-May-2020","       1898.10","       1895.00","       1919.20","       1889.45","       1899.80","       1897.80","       1905.68","       8037","            15315975.45","       2040","       3522","         43.82"
"BAJAJHLDNG","EQ","08-May-2020","       1897.80","       1908.00","       1938.95","       1873.00","       1874.95","       1876.95","       1900.16","      20724","            39378863.10","       3945","      10580","         51.05"
"BAJAJHLDNG","EQ","11-May-2020","       1876.95","       1894.95","       1938.25","       1883.75","       1902.30","       1904.55","       1903.92","      20122","            38310763.80","       3350","       8677","         43.12"
"BAJAJHLDNG","EQ","12-May-2020","       1904.55","       1890.00","       1925.50","       1875.00","       1920.35","       1920.40","       1902.76","      20852","            39676453.10","       4854","      11482","         55.06"
"BAJAJHLDNG","EQ","13-May-2020","       1920.40","       1985.10","       2020.00","       1920.00","       1925.30","       1930.55","       1935.86","      44225","            85613433.10","       5828","      30044","         67.93"
"BAJAJHLDNG","EQ","14-May-2020","       1930.55","       1928.00","       1968.95","       1880.00","       1893.90","       1902.60","       1922.07","      29744","            57170125.70","       5591","      17375","         58.42"
"BAJAJHLDNG","EQ","15-May-2020","       1902.60","       1912.00","       1932.00","       1886.75","       1924.40","       1925.25","       1912.10","      13893","            26564866.40","       2871","       7063","         50.84"
"BAJAJHLDNG","EQ","18-May-2020","       1925.25","       1934.90","       1934.95","       1850.35","       1864.15","       1857.35","       1885.28","      79811","           150465709.50","       7670","      69102","         86.58"
"BAJAJHLDNG","EQ","19-May-2020","       1857.35","       1875.00","       1907.45","       1860.00","       1889.00","       1888.60","       1889.98","     123108","           232671929.45","       3492","     113636","         92.31"
"BAJAJHLDNG","EQ","20-May-2020","       1888.60","       1872.00","       1918.70","       1865.00","       1902.05","       1903.70","       1887.61","      19533","            36870629.15","       5066","      11213","         57.41"
"BAJAJHLDNG","EQ","21-May-2020","       1903.70","       1955.00","       2025.00","       1881.00","       1891.05","       1909.30","       1967.41","      77297","           152075020.70","      10623","      32301","         41.79"
"BAJAJHLDNG","EQ","22-May-2020","       1909.30","       1925.00","       2008.25","       1880.00","       1995.50","       1993.55","       1978.17","     194719","           385187463.65","       7457","     138407","         71.08"
"BAJAJHLDNG","EQ","26-May-2020","       1993.55","       2000.00","       2010.00","       1967.00","       1983.20","       1992.10","       1989.98","      15860","            31561033.90","       3210","       7344","         46.31"
"BAJAJHLDNG","EQ","27-May-2020","       1992.10","       1992.00","       2030.40","       1950.00","       2000.00","       2003.70","       1993.75","      15851","            31602904.80","       2737","       6688","         42.19"
"BAJAJHLDNG","EQ","28-May-2020","       2003.70","       2000.05","       2019.95","       1976.00","       1978.05","       1993.75","       1999.88","      29663","            59322571.00","       4399","      19572","         65.98"
"BAJAJHLDNG","EQ","29-May-2020","       1993.75","       1982.95","       2008.90","       1966.10","       2000.00","       2000.60","       1987.97","      41290","            82083261.35","       4778","      30397","         73.62"
"BAJAJHLDNG","EQ","01-Jun-2020","       2000.60","       2010.60","       2145.00","       2010.60","       2079.95","       2066.00","       2085.98","      46027","            96011539.00","       6336","      17392","         37.79"
"BAJAJHLDNG","EQ","02-Jun-2020","       2066.00","       2084.00","       2205.00","       2012.00","       2190.00","       2188.20","       2130.64","      77370","           164847323.60","      11597","      24155","         31.22"
"BAJAJHLDNG","EQ","03-Jun-2020","       2188.20","       2250.00","       2370.00","       2209.95","       2271.00","       2277.65","       2307.61","      90821","           209579461.05","      13787","      29860","         32.88"
"BAJAJHLDNG","EQ","04-Jun-2020","       2277.65","       2308.65","       2350.00","       2200.00","       2238.00","       2241.60","       2248.46","      36981","            83150120.65","       6534","      13213","         35.73"
"BAJAJHLDNG","EQ","05-Jun-2020","       2241.60","       2280.00","       2493.80","       2232.55","       2425.00","       2440.05","       2390.50","     103625","           247715458.05","      12086","      38977","         37.61"
"BAJAJHLDNG","EQ","08-Jun-2020","       2440.05","       2539.00","       2583.10","       2486.00","       2499.95","       2500.15","       2531.90","     116665","           295383906.30","      21069","      74026","         63.45"
"BAJAJHLDNG","EQ","09-Jun-2020","       2500.15","       2525.00","       2548.95","       2501.00","       2521.10","       2503.40","       2505.49","     105831","           265158190.15","      12776","      77073","         72.83"
"BAJAJHLDNG","EQ","10-Jun-2020","       2503.40","       2497.00","       2531.20","       2440.80","       2475.00","       2468.95","       2479.33","      62721","           155505896.80","       7544","      41043","         65.44"
"BAJAJHLDNG","EQ","11-Jun-2020","       2468.95","       2483.00","       2484.45","       2402.00","       2402.00","       2416.65","       2427.51","      33512","            81350633.70","       4924","      20853","         62.23"
"BAJAJHLDNG","EQ","12-Jun-2020","       2416.65","       2251.00","       2379.50","       2215.00","       2354.90","       2349.40","       2325.05","      81026","           188389255.30","      15153","      23448","         28.94"
"BAJAJHLDNG","EQ","15-Jun-2020","       2349.40","       2385.00","       2385.00","       2280.00","       2303.00","       2318.55","       2317.98","      39454","            91453773.85","       6317","       6486","         16.44"
"BAJAJHLDNG","EQ","16-Jun-2020","       2318.55","       2379.00","       2380.00","       2283.80","       2301.00","       2317.40","       2318.58","      93404","           216564561.05","      16812","      36477","         39.05"
"BAJAJHLDNG","EQ","17-Jun-2020","       2317.40","       2324.00","       2373.85","       2285.00","       2351.00","       2349.05","       2348.53","      56419","           132501602.25","       6053","      30784","         54.56"
"BAJAJHLDNG","EQ","18-Jun-2020","       2349.05","       2369.00","       2420.00","       2349.80","       2420.00","       2403.10","       2381.31","      51687","           123082660.20","       5821","       7506","         14.52"
"BAJAJHLDNG","EQ","19-Jun-2020","       2403.10","       2467.35","       2569.95","       2412.65","       2555.00","       2527.25","       2506.86","     102066","           255865593.15","      13834","      46792","         45.84"
"BAJAJHLDNG","EQ","22-Jun-2020","       2527.25","       2578.65","       2775.00","       2569.45","       2750.00","       2739.10","       2674.32","      73903","           197640426.45","       8399","      29161","         39.46"
"BAJAJHLDNG","EQ","23-Jun-2020","       2739.10","       2800.00","       2984.90","       2760.10","       2920.00","       2918.95","       2901.60","     158949","           461206682.05","      21009","      26311","         27.89"
"BAJAJHLDNG","EQ","24-Jun-2020","       2918.95","       3000.00","       3005.00","       2815.00","       2847.75","       2838.75","       2887.27","      88119","           254422956.65","      13743","      33557","         38.08"
"BAJAJHLDNG","EQ","25-Jun-2020","       2838.75","       2820.00","       2890.00","       2650.00","       2691.30","       2682.70","       2764.76","     115623","           319669782.85","      18771","      46688","         40.38"
"BAJAJHLDNG","EQ","26-Jun-2020","       2682.70","       2691.30","       2825.00","       2683.50","       2724.00","       2705.05","       2739.81","      69325","           189937044.75","       8679","      20896","         30.14"
"BAJAJHLDNG","EQ","29-Jun-2020","       2705.05","       2723.00","       2770.00","       2605.00","       2625.00","       2622.65","       2651.82","      64145","           170101021.50","      10239","      15796","         24.63"
"BAJAJHLDNG","EQ","30-Jun-2020","       2622.65","       2640.00","       2654.80","       2525.25","       2546.90","       2543.00","       2591.97","      59187","           153410832.90","       9186","      19992","         33.78"
"BAJAJHLDNG","EQ","01-Jul-2020","       2543.00","       2587.00","       2599.55","       2534.00","       2570.00","       2570.15","       2565.03","      56481","           144875416.35","       6270","      15508","         27.46"
"BAJAJHLDNG","EQ","02-Jul-2020","       2570.15","       2610.00","       2639.00","       2570.80","       2585.00","       2586.35","       2597.51","      50667","           131608208.85","       5068","      21812","         43.05"
"BAJAJHLDNG","EQ","03-Jul-2020","       2586.35","       2592.95","       2617.95","       2536.00","       2545.00","       2546.50","       2560.62","      64135","           164225177.55","       9593","      19785","         30.85"
"BAJAJHLDNG","EQ","06-Jul-2020","       2546.50","       2565.00","       2669.95","       2565.00","       2663.00","       2654.45","       2626.10","      98296","           258135014.65","      10408","      33478","         34.06"
"BAJAJHLDNG","EQ","07-Jul-2020","       2654.45","       2684.00","       2888.00","       2668.00","       2854.00","       2852.90","       2792.03","     182514","           509585113.05","      20885","      50075","         27.44"
"BAJAJHLDNG","EQ","08-Jul-2020","       2852.90","       2884.50","       2897.95","       2762.30","       2791.00","       2799.85","       2826.38","     103002","           291122591.50","      11755","      43848","         42.57"
"BAJAJHLDNG","EQ","09-Jul-2020","       2799.85","       2819.00","       2839.00","       2745.15","       2776.00","       2772.15","       2796.74","      82911","           231880410.65","      11477","      27327","         32.96"
"BAJAJHLDNG","EQ","10-Jul-2020","       2772.15","       2768.00","       2825.00","       2707.35","       2718.00","       2732.75","       2753.83","      89096","           245355474.25","       9999","      30635","         34.38"
"BAJAJHLDNG","EQ","13-Jul-2020","       2732.75","       2765.00","       2765.00","       2681.20","       2716.00","       2723.25","       2711.65","     128517","           348493330.80","       6173","      93144","         72.48"
"BAJAJHLDNG","EQ","14-Jul-2020","       2723.25","       2716.00","       2716.00","       2610.00","       2635.00","       2637.25","       2633.59","      58959","           155273838.85","      10064","      19643","         33.32"
"BAJAJHLDNG","EQ","15-Jul-2020","       2637.25","       2674.95","       2684.95","       2600.00","       2608.00","       2606.25","       2627.71","      82215","           216036955.05","      12428","      38021","         46.25"
"BAJAJHLDNG","EQ","16-Jul-2020","       2606.25","       2630.00","       2630.00","       2552.10","       2592.00","       2590.30","       2590.30","     120716","           312691118.20","       8147","      87982","         72.88"
"BAJAJHLDNG","EQ","17-Jul-2020","       2590.30","       2602.50","       2648.00","       2598.95","       2642.90","       2638.80","       2631.49","      24481","            64421543.00","       3971","       8101","         33.09"
"BAJAJHLDNG","EQ","20-Jul-2020","       2638.80","       2660.00","       2745.00","       2642.90","       2730.05","       2716.05","       2686.09","      63512","           170598785.55","       7260","      27093","         42.66"
"BAJAJHLDNG","EQ","21-Jul-2020","       2716.05","       2758.00","       2787.00","       2652.00","       2701.00","       2700.40","       2726.05","      57334","           156295612.30","       6950","      20263","         35.34"
"BAJAJHLDNG","EQ","22-Jul-2020","       2700.40","       2705.00","       2771.40","       2622.00","       2660.00","       2660.15","       2669.80","      78711","           210142234.60","       9733","      23171","         29.44"
"BAJAJHLDNG","EQ","23-Jul-2020","       2660.15","       2665.00","       2690.00","       2651.20","       2669.70","       2672.05","       2670.58","      31608","            84411805.25","       3923","      11208","         35.46"
"BAJAJHLDNG","EQ","24-Jul-2020","       2672.05","       2665.00","       2684.95","       2651.00","       2675.00","       2674.90","       2671.96","      24151","            64530450.05","       2878","      11778","         48.77"
"BAJAJHLDNG","EQ","27-Jul-2020","       2674.90","       2689.70","       2695.35","       2666.10","       2678.00","       2682.05","       2679.12","      29928","            80180612.55","       4050","      14400","         48.12"
"BAJAJHLDNG","EQ","28-Jul-2020","       2682.05","       2688.70","       2744.90","       2680.35","       2724.95","       2721.25","       2723.00","      61779","           168224164.45","       7977","      38901","         62.97"
"BAJAJHLDNG","EQ","29-Jul-2020","       2721.25","       2729.00","       2750.00","       2665.95","       2699.95","       2697.85","       2713.16","     145879","           395793365.35","       6797","     124214","         85.15"
"BAJAJHLDNG","EQ","30-Jul-2020","       2697.85","       2719.00","       2719.00","       2627.30","       2639.00","       2649.65","       2670.29","      48288","           128942792.95","       7821","      29316","         60.71"
"BAJAJHLDNG","EQ","31-Jul-2020","       2649.65","       2658.00","       2676.00","       2602.55","       2635.50","       2656.10","       2624.34","      73788","           193645010.35","       3925","      55915","         75.78"
"BAJAJHLDNG","EQ","03-Aug-2020","       2656.10","       2650.00","       2650.00","       2584.00","       2588.75","       2601.45","       2619.50","      24981","            65437742.05","       4221","      13566","         54.31"
"BAJAJHLDNG","EQ","04-Aug-2020","       2601.45","       2600.00","       2649.70","       2545.10","       2579.80","       2593.80","       2594.62","      60025","           155742094.00","       9810","      22869","         38.10"
"BAJAJHLDNG","EQ","05-Aug-2020","       2593.80","       2595.00","       2664.00","       2594.95","       2626.00","       2634.65","       2644.46","      32782","            86690590.05","       6897","      12800","         39.05"
"BAJAJHLDNG","EQ","06-Aug-2020","       2634.65","       2690.00","       2699.00","       2650.10","       2655.00","       2660.40","       2673.68","      29595","            79127627.85","       3881","       8293","         28.02"
"BAJAJHLDNG","EQ","07-Aug-2020","       2660.40","       2672.90","       2717.15","       2660.40","       2696.00","       2701.05","       2696.51","      26300","            70918098.65","       4740","      11840","         45.02"
"BAJAJHLDNG","EQ","10-Aug-2020","       2701.05","       2733.00","       2762.95","       2700.00","       2709.95","       2708.00","       2728.57","      33610","            91707268.75","       5369","      15967","         47.51"
"BAJAJHLDNG","EQ","11-Aug-2020","       2708.00","       2718.00","       2752.00","       2714.85","       2739.00","       2725.65","       2735.06","      17603","            48145324.40","       2792","       7091","         40.28"
"BAJAJHLDNG","EQ","12-Aug-2020","       2725.65","       2739.00","       2739.00","       2675.15","       2688.00","       2683.10","       2694.66","      17703","            47703511.35","       5688","       8445","         47.70"
"BAJAJHLDNG","EQ","13-Aug-2020","       2683.10","       2699.35","       2733.60","       2670.55","       2679.20","       2686.85","       2704.97","      16766","            45351492.80","       4473","       6152","         36.69"
"BAJAJHLDNG","EQ","14-Aug-2020","       2686.85","       2686.90","       2707.40","       2552.30","       2599.95","       2598.85","       2632.80","      55564","           146288769.20","      12299","      24437","         43.98"
"BAJAJHLDNG","EQ","17-Aug-2020","       2598.85","       2618.95","       2667.25","       2600.00","       2618.90","       2612.75","       2616.78","      30566","            79984357.25","       4778","      13106","         42.88"
"BAJAJHLDNG","EQ","18-Aug-2020","       2612.75","       2639.00","       2645.00","       2624.00","       2628.45","       2629.05","       2631.36","      11573","            30452761.10","       1823","       5313","         45.91"
"BAJAJHLDNG","EQ","19-Aug-2020","       2629.05","       2640.00","       2653.95","       2626.10","       2632.00","       2632.75","       2640.60","      11869","            31341318.55","       2005","       6039","         50.88"
"BAJAJHLDNG","EQ","20-Aug-2020","       2632.75","       2619.00","       2629.95","       2601.55","       2614.80","       2614.80","       2617.69","       9683","            25347107.80","       1976","       4747","         49.02"
"BAJAJHLDNG","EQ","21-Aug-2020","       2614.80","       2639.70","       2693.00","       2625.05","       2675.00","       2648.70","       2646.95","     172465","           456505835.30","       7584","     113193","         65.63"
"BAJAJHLDNG","EQ","24-Aug-2020","       2648.70","       2680.00","       2702.20","       2650.00","       2665.10","       2667.40","       2669.26","      64087","           171064688.55","       7135","      43730","         68.24"
"BAJAJHLDNG","EQ","25-Aug-2020","       2667.40","       2671.75","       2686.85","       2625.05","       2670.00","       2668.10","       2650.44","      82904","           219732128.45","      15945","      44932","         54.20"
"BAJAJHLDNG","EQ","26-Aug-2020","       2668.10","       2685.00","       2799.85","       2672.00","       2741.05","       2758.25","       2760.34","     199931","           551876863.10","      18909","     109030","         54.53"
"BAJAJHLDNG","EQ","27-Aug-2020","       2758.25","       2800.00","       2867.95","       2760.00","       2850.00","       2851.65","       2821.91","     125650","           354573036.85","      11951","      59091","         47.03"
"BAJAJHLDNG","EQ","28-Aug-2020","       2851.65","       2880.00","       2880.00","       2765.00","       2787.00","       2782.15","       2811.57","      53007","           149032985.25","       9551","      22041","         41.58"
"BAJAJHLDNG","EQ","31-Aug-2020","       2782.15","       2790.00","       2815.15","       2660.10","       2670.00","       2678.80","       2720.47","      45523","           123843868.50","       9915","      22507","         49.44"
"BAJAJHLDNG","EQ","01-Sep-2020","       2678.80","       2661.20","       2727.70","       2633.00","       2650.50","       2648.95","       2655.43","      37017","            98296043.55","       5191","      11571","         31.26"
"BAJAJHLDNG","EQ","02-Sep-2020","       2648.95","       2648.95","       2669.80","       2640.00","       2649.25","       2651.40","       2653.34","      17923","            47555832.10","       3457","       8690","         48.49"
"BAJAJHLDNG","EQ","03-Sep-2020","       2651.40","       2651.50","       2675.90","       2645.00","       2650.00","       2648.65","       2653.29","      14692","            38982073.65","       2860","       7790","         53.02"
"BAJAJHLDNG","EQ","04-Sep-2020","       2648.65","       2638.00","       2647.80","       2585.00","       2593.00","       2590.50","       2614.28","      29477","            77061262.05","       9026","      18427","         62.51"
"BAJAJHLDNG","EQ","07-Sep-2020","       2590.50","       2590.00","       2630.00","       2472.00","       2498.40","       2485.05","       2521.67","      67367","           169877150.85","      12721","      34332","         50.96"
"BAJAJHLDNG","EQ","08-Sep-2020","       2485.05","       2495.00","       2525.00","       2436.95","       2468.00","       2456.00","       2467.15","      69747","           172076194.35","       7778","      45493","         65.23"
"BAJAJHLDNG","EQ","09-Sep-2020","       2456.00","       2441.00","       2448.75","       2385.10","       2441.95","       2435.05","       2409.28","      55969","           134844914.65","       9532","      35733","         63.84"
"BAJAJHLDNG","EQ","10-Sep-2020","       2435.05","       2442.50","       2505.00","       2442.50","       2480.00","       2472.05","       2485.20","      21649","            53802124.85","       4375","       7680","         35.48"
"BAJAJHLDNG","EQ","11-Sep-2020","       2472.05","       2480.00","       2493.60","       2453.30","       2462.00","       2461.15","       2465.72","      10273","            25330321.40","       2398","       4677","         45.53"
