"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"GRANULES","EQ","14-Aug-2020","        318.15","        319.70","        320.50","        302.15","        306.70","        306.90","        312.16","    2549574","           795887402.20","      36118","     930538","         36.50"
"GRANULES","EQ","17-Aug-2020","        306.90","        309.70","        313.90","        306.00","        309.50","        309.40","        309.85","    1641894","           508744750.15","      22515","     523068","         31.86"
"GRANULES","EQ","18-Aug-2020","        309.40","        311.00","        312.20","        302.70","        306.40","        306.35","        307.63","    1492980","           459281186.25","      20485","     522696","         35.01"
"GRANULES","EQ","19-Aug-2020","        306.35","        306.70","        311.00","        302.05","        303.15","        303.50","        306.00","    2444727","           748086932.55","      28179","     837255","         34.25"
"GRANULES","EQ","20-Aug-2020","        303.50","        303.50","        323.45","        303.20","        316.00","        316.60","        317.69","    5749824","          1826646533.60","      56349","    1649479","         28.69"
"GRANULES","EQ","21-Aug-2020","        316.60","        318.70","        321.25","        311.00","        315.30","        314.90","        316.33","    3951331","          1249942444.40","      45995","    1079925","         27.33"
"GRANULES","EQ","24-Aug-2020","        314.90","        320.00","        324.35","        316.20","        318.25","        317.80","        319.95","    2465320","           788781950.30","      29824","     789834","         32.04"
"GRANULES","EQ","25-Aug-2020","        317.80","        320.35","        321.30","        310.00","        311.25","        311.65","        315.32","    1839219","           579951286.65","      23122","     755133","         41.06"
"GRANULES","EQ","26-Aug-2020","        311.65","        314.00","        314.45","        308.05","        310.50","        309.75","        310.67","    1493251","           463912574.70","      26278","     690176","         46.22"
"GRANULES","EQ","27-Aug-2020","        309.75","        311.00","        319.00","        308.00","        310.45","        309.70","        313.91","    2759380","           866192904.15","      30060","     766205","         27.77"
"GRANULES","EQ","28-Aug-2020","        309.70","        312.00","        315.50","        308.00","        310.20","        309.30","        311.18","    2060359","           641137078.70","      23553","     830479","         40.31"
"GRANULES","EQ","31-Aug-2020","        309.30","        312.05","        318.75","        282.15","        313.95","        313.75","        309.17","    5030010","          1555123540.00","      53624","    2050544","         40.77"
"GRANULES","EQ","01-Sep-2020","        313.75","        316.80","        326.45","        310.00","        322.80","        324.05","        319.07","    4204564","          1341543420.50","      46320","    1711446","         40.70"
"GRANULES","EQ","02-Sep-2020","        324.05","        325.35","        332.70","        322.05","        327.05","        327.10","        327.29","    3169439","          1037318053.50","      41544","     900804","         28.42"
"GRANULES","EQ","03-Sep-2020","        327.10","        328.75","        330.80","        321.05","        326.00","        325.15","        326.43","    1739134","           567713854.65","      27532","     508637","         29.25"
"GRANULES","EQ","04-Sep-2020","        325.15","        320.00","        350.00","        315.50","        347.70","        346.65","        341.39","   10036008","          3426207804.55","     119360","    1950141","         19.43"
"GRANULES","EQ","07-Sep-2020","        346.65","        350.70","        382.95","        346.65","        375.55","        375.90","        368.61","   19975291","          7363136602.80","     224640","    2025809","         10.14"
"GRANULES","EQ","08-Sep-2020","        375.90","        374.50","        382.00","        355.35","        356.65","        359.10","        372.01","    7571726","          2816761533.15","     101097","    1136232","         15.01"
"GRANULES","EQ","09-Sep-2020","        359.10","        348.05","        370.00","        343.95","        364.50","        364.95","        356.04","    8249328","          2937051615.05","      95786","    1584863","         19.21"
"GRANULES","EQ","10-Sep-2020","        364.95","        367.95","        383.90","        358.00","        361.00","        361.25","        372.93","    7640376","          2849325902.00","      87042","    1305081","         17.08"
"GRANULES","EQ","11-Sep-2020","        361.25","        365.00","        372.85","        341.35","        347.45","        344.30","        353.07","    8487899","          2996844734.45","     110982","    2660729","         31.35"
"GRANULES","EQ","14-Sep-2020","        344.30","        353.00","        375.00","        351.60","        374.00","        371.40","        362.15","    5598120","          2027342864.00","     106425","    1517820","         27.11"
"GRANULES","EQ","15-Sep-2020","        371.40","        377.70","        379.00","        361.65","        369.10","        369.30","        370.59","    4079046","          1511649086.20","      70344","    1179984","         28.93"
"GRANULES","EQ","16-Sep-2020","        369.30","        371.15","        374.80","        365.00","        367.95","        367.55","        368.84","    2156436","           795371942.80","      30465","     564920","         26.20"
"GRANULES","EQ","17-Sep-2020","        367.55","        366.70","        373.90","        362.00","        363.60","        364.35","        367.15","    2208732","           810946830.85","      43235","     726723","         32.90"
"GRANULES","EQ","18-Sep-2020","        364.35","        366.20","        385.00","        356.10","        365.15","        365.15","        374.47","   11238327","          4208387918.20","     109677","    4601001","         40.94"
"GRANULES","EQ","21-Sep-2020","        365.15","        368.40","        373.25","        355.05","        359.50","        360.55","        365.22","    3376804","          1233293202.35","      44036","    1170167","         34.65"
"GRANULES","EQ","22-Sep-2020","        360.55","        363.00","        363.70","        330.75","        354.90","        352.70","        347.32","    4657364","          1617595193.65","      68578","    1201921","         25.81"
"GRANULES","EQ","23-Sep-2020","        352.70","        358.70","        369.50","        353.00","        363.90","        363.20","        362.41","    4124749","          1494870093.90","      61636","     620486","         15.04"
"GRANULES","EQ","24-Sep-2020","        363.20","        357.95","        368.40","        353.00","        359.40","        360.60","        362.53","    3831423","          1388996388.20","      51680","     656914","         17.15"
"GRANULES","EQ","25-Sep-2020","        360.60","        395.00","        395.00","        370.05","        378.00","        375.95","        378.47","    7822294","          2960475382.90","     119231","    1235295","         15.79"
"GRANULES","EQ","28-Sep-2020","        375.95","        383.00","        405.00","        382.00","        399.10","        399.90","        397.09","    9872084","          3920100556.15","     132552","    1993669","         20.20"
"GRANULES","EQ","29-Sep-2020","        399.90","        403.70","        406.90","        385.10","        388.80","        389.95","        397.05","    4680643","          1858453137.25","      57390","     916838","         19.59"
"GRANULES","EQ","30-Sep-2020","        389.95","        391.70","        392.95","        380.75","        384.00","        383.80","        385.85","    3039337","          1172713475.75","      45800","     780809","         25.69"
"GRANULES","EQ","01-Oct-2020","        383.80","        389.20","        391.25","        381.10","        386.00","        386.35","        385.30","    1991771","           767437220.90","      24204","     582087","         29.22"
"GRANULES","EQ","05-Oct-2020","        386.35","        386.85","        388.90","        375.00","        379.80","        379.80","        380.68","    2766251","          1053055638.00","      45566","     905285","         32.73"
"GRANULES","EQ","06-Oct-2020","        379.80","        382.40","        388.70","        376.55","        382.00","        382.60","        382.65","    2423750","           927454126.75","      31199","     724529","         29.89"
"GRANULES","EQ","07-Oct-2020","        382.60","        382.30","        383.60","        374.05","        374.80","        375.35","        378.44","    2046024","           774290147.95","      29733","     886070","         43.31"
"GRANULES","EQ","08-Oct-2020","        375.35","        376.70","        378.80","        369.55","        370.80","        370.60","        372.63","    1795977","           669233490.90","      25447","     733726","         40.85"
"GRANULES","EQ","09-Oct-2020","        370.60","        372.00","        384.00","        370.00","        378.10","        378.20","        378.67","    3441210","          1303068306.00","      37151","    1117768","         32.48"
"GRANULES","EQ","12-Oct-2020","        378.20","        380.70","        396.40","        378.05","        395.90","        393.00","        387.47","    4017602","          1556696755.95","      46252","    1073176","         26.71"
"GRANULES","EQ","13-Oct-2020","        393.00","        396.00","        405.95","        390.50","        392.50","        393.45","        398.70","    4627602","          1845015872.30","      53806","     913045","         19.73"
"GRANULES","EQ","14-Oct-2020","        393.45","        391.95","        392.25","        381.20","        383.75","        384.30","        384.64","    1303620","           501419331.70","      19108","     664300","         50.96"
"GRANULES","EQ","15-Oct-2020","        384.30","        384.00","        394.25","        375.30","        380.00","        380.20","        384.07","    1878382","           721434160.70","      30364","     779782","         41.51"
"GRANULES","EQ","16-Oct-2020","        380.20","        381.90","        390.50","        361.50","        389.50","        387.65","        381.82","    1889176","           721330891.40","      33210","     750555","         39.73"
"GRANULES","EQ","19-Oct-2020","        387.65","        392.00","        394.40","        386.00","        392.25","        391.70","        390.24","    1329529","           518829125.90","      18159","     717338","         53.95"
"GRANULES","EQ","20-Oct-2020","        391.70","        392.00","        404.00","        382.50","        391.00","        391.95","        394.60","    6392865","          2522603471.35","      91332","    1905440","         29.81"
"GRANULES","EQ","21-Oct-2020","        391.95","        397.10","        403.80","        382.00","        385.70","        386.35","        392.62","    2382583","           935441609.25","      36206","    1041665","         43.72"
"GRANULES","EQ","22-Oct-2020","        386.35","        384.00","        391.00","        381.05","        389.00","        388.90","        386.68","    1357896","           525066278.85","      24958","     527636","         38.86"
"GRANULES","EQ","23-Oct-2020","        388.90","        390.95","        392.70","        385.00","        387.00","        386.95","        388.66","     793379","           308350903.75","      13442","     337255","         42.51"
"GRANULES","EQ","26-Oct-2020","        386.95","        390.00","        390.95","        375.00","        382.00","        381.25","        383.59","    1151877","           441844542.55","      19586","     667380","         57.94"
"GRANULES","EQ","27-Oct-2020","        381.25","        380.00","        386.00","        371.80","        385.00","        384.65","        379.65","    1118715","           424716896.20","      22895","     509364","         45.53"
"GRANULES","EQ","28-Oct-2020","        384.65","        385.50","        386.85","        376.20","        378.50","        378.25","        381.56","     729606","           278387492.15","      16134","     399588","         54.77"
"GRANULES","EQ","29-Oct-2020","        378.25","        374.50","        386.00","        371.20","        385.00","        381.85","        378.38","    1006009","           380657444.85","      23919","     582914","         57.94"
"GRANULES","EQ","30-Oct-2020","        381.85","        382.00","        385.85","        380.35","        382.15","        383.75","        383.13","     812041","           311118951.05","      20124","     518970","         63.91"
"GRANULES","EQ","02-Nov-2020","        383.75","        374.15","        383.00","        367.80","        368.75","        369.70","        373.08","     911126","           339922527.10","      22425","     544222","         59.73"
"GRANULES","EQ","03-Nov-2020","        369.70","        373.20","        377.90","        371.45","        373.60","        373.55","        374.54","     551170","           206435601.20","      13570","     284229","         51.57"
"GRANULES","EQ","04-Nov-2020","        373.55","        374.95","        378.00","        370.00","        377.50","        376.05","        374.60","     560180","           209842127.80","      12471","     335356","         59.87"
"GRANULES","EQ","05-Nov-2020","        376.05","        378.85","        380.25","        372.10","        374.90","        373.80","        375.43","     498444","           187130658.55","      11425","     290234","         58.23"
"GRANULES","EQ","06-Nov-2020","        373.80","        376.85","        377.00","        370.00","        371.75","        371.25","        373.05","     479868","           179015485.15","      10917","     278255","         57.99"
"GRANULES","EQ","09-Nov-2020","        371.25","        372.10","        387.35","        366.00","        387.00","        385.15","        378.24","    1389747","           525662452.50","      25512","     762238","         54.85"
"GRANULES","EQ","10-Nov-2020","        385.15","        387.10","        388.40","        369.00","        373.75","        371.55","        376.48","    1065161","           401014951.00","      25504","     601349","         56.46"
"GRANULES","EQ","11-Nov-2020","        371.55","        372.00","        380.00","        371.00","        375.50","        374.80","        375.10","     718075","           269348884.10","      18313","     388920","         54.16"
"GRANULES","EQ","12-Nov-2020","        374.80","        377.50","        384.55","        375.25","        379.90","        379.65","        380.59","     858868","           326878682.95","      16980","     410115","         47.75"
"GRANULES","EQ","13-Nov-2020","        379.65","        379.40","        381.65","        374.10","        376.30","        376.65","        377.73","     703700","           265805994.00","      19968","     442169","         62.83"
"GRANULES","EQ","14-Nov-2020","        376.65","        379.00","        380.60","        376.00","        379.45","        379.70","        378.92","     195812","            74196716.55","       5302","     105192","         53.72"
